"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordId","ProductName","RateId","SubscriptionId","PricingPlanId","UsageType","Operation","AvailabilityZone","ReservedInstance","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","Rate","Cost","ResourceId"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396566513198629581797772","Amazon Elastic Compute Cloud","1508796","13630970","287524","APS2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.11 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","10.00000000","0.0000001100","0.00000110","vol-6d62635e"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396566513198629581797773","Amazon Elastic Compute Cloud","1508796","13630970","287524","APS2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.11 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","196.00000000","0.0000001100","0.00002156","vol-6fd4615d"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396566513198629581797774","Amazon Elastic Compute Cloud","1508796","13630970","287524","APS2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.11 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","9.00000000","0.0000001100","0.00000099","vol-83028bb1"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396566513198629581797775","Amazon Elastic Compute Cloud","1508796","13630970","287524","APS2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.11 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","9708.00000000","0.0000001100","0.00106788","vol-89c0c4ba"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396566513198629581797776","Amazon Elastic Compute Cloud","1508796","13630970","287524","APS2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.11 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","10.00000000","0.0000001100","0.00000110","vol-95d846a7"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396566513198629581797777","Amazon Elastic Compute Cloud","1508796","13630970","287524","APS2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.11 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","9.00000000","0.0000001100","0.00000099","vol-be9de88c"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396566513198629581797778","Amazon Elastic Compute Cloud","1508796","13630970","287524","APS2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.11 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","21.00000000","0.0000001100","0.00000231","vol-deb2a3ed"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396566513198629581797779","Amazon Elastic Compute Cloud","1508796","13630970","287524","APS2-EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.11 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","2089.00000000","0.0000001100","0.00022979","vol-ef5554dc"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10399112163880801499558469","Amazon Elastic Compute Cloud","1506998","13630970","287524","APS2-EBS:VolumeUsage","CreateVolume",,"N","$0.11 per GB-month of provisioned storage","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01111111","0.1100000000","0.00122222","vol-07ec0435"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10399112163880801499558470","Amazon Elastic Compute Cloud","1506998","13630970","287524","APS2-EBS:VolumeUsage","CreateVolume",,"N","$0.11 per GB-month of provisioned storage","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01111111","0.1100000000","0.00122222","vol-0e27bd3c"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10399112163880801499558471","Amazon Elastic Compute Cloud","1506998","13630970","287524","APS2-EBS:VolumeUsage","CreateVolume",,"N","$0.11 per GB-month of provisioned storage","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01111111","0.1100000000","0.00122222","vol-417dba73"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10399112163880801499558472","Amazon Elastic Compute Cloud","1506998","13630970","287524","APS2-EBS:VolumeUsage","CreateVolume",,"N","$0.11 per GB-month of provisioned storage","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01111111","0.1100000000","0.00122222","vol-4ebca57d"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10399112163880801499558473","Amazon Elastic Compute Cloud","1506998","13630970","287524","APS2-EBS:VolumeUsage","CreateVolume",,"N","$0.11 per GB-month of provisioned storage","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01111111","0.1100000000","0.00122222","vol-6d62635e"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10399112163880801499558474","Amazon Elastic Compute Cloud","1506998","13630970","287524","APS2-EBS:VolumeUsage","CreateVolume",,"N","$0.11 per GB-month of provisioned storage","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01111111","0.1100000000","0.00122222","vol-6fd4615d"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10399112163880801499558475","Amazon Elastic Compute Cloud","1506998","13630970","287524","APS2-EBS:VolumeUsage","CreateVolume",,"N","$0.11 per GB-month of provisioned storage","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01111111","0.1100000000","0.00122222","vol-83028bb1"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10399112163880801499558476","Amazon Elastic Compute Cloud","1506998","13630970","287524","APS2-EBS:VolumeUsage","CreateVolume",,"N","$0.11 per GB-month of provisioned storage","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01111111","0.1100000000","0.00122222","vol-89c0c4ba"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10399112163880801499558477","Amazon Elastic Compute Cloud","1506998","13630970","287524","APS2-EBS:VolumeUsage","CreateVolume",,"N","$0.11 per GB-month of provisioned storage","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01111112","0.1100000000","0.00122222","vol-95d846a7"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10399112163880801499558478","Amazon Elastic Compute Cloud","1506998","13630970","287524","APS2-EBS:VolumeUsage","CreateVolume",,"N","$0.11 per GB-month of provisioned storage","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01111111","0.1100000000","0.00122222","vol-be9de88c"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10399112163880801499558479","Amazon Elastic Compute Cloud","1506998","13630970","287524","APS2-EBS:VolumeUsage","CreateVolume",,"N","$0.11 per GB-month of provisioned storage","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01111111","0.1100000000","0.00122222","vol-deb2a3ed"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10399112163880801499558480","Amazon Elastic Compute Cloud","1506998","13630970","287524","APS2-EBS:VolumeUsage","CreateVolume",,"N","$0.11 per GB-month of provisioned storage","2013-09-01 00:00:00","2013-09-01 01:00:00","0.03472222","0.1100000000","0.00381944","vol-ef5554dc"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396640300174924419927877","Amazon Elastic Compute Cloud","913771","13630969","205266","APS2-USW2-AWS-In-Bytes","RunInstances","ap-southeast-2b","N","$0.00 per GB - Asia Pacific (Sydney) data transfer from US West (Oregon)","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00079252","0.0000000000","0.00000000","i-cc46e1f1"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396566513198629581797780","Amazon Elastic Compute Cloud","913772","13630969","205266","APS2-USW2-AWS-Out-Bytes","RunInstances","ap-southeast-2b","N","$0.14 per GB - Asia Pacific (Sydney) data transfer to US West (Oregon)","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00139892","0.1400000000","0.00019585","i-cc46e1f1"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509827","Amazon Elastic Compute Cloud","1507376","13630970","287524","BoxUsage","RunInstances","us-east-1b","N","$0.060 per M1 Standard Small (m1.small) Linux/UNIX instance-hour (or partial hour)","2013-09-01 00:00:00","2013-09-01 01:00:00","1.00000000","0.0600000000","0.06000000","i-179cbc7a"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509828","Amazon Elastic Compute Cloud","1507376","13630970","287524","BoxUsage","RunInstances","us-east-1b","N","$0.060 per M1 Standard Small (m1.small) Linux/UNIX instance-hour (or partial hour)","2013-09-01 00:00:00","2013-09-01 01:00:00","1.00000000","0.0600000000","0.06000000","i-5a74e231"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509829","Amazon Elastic Compute Cloud","1507376","13630970","287524","BoxUsage","RunInstances","us-east-1c","N","$0.060 per M1 Standard Small (m1.small) Linux/UNIX instance-hour (or partial hour)","2013-09-01 00:00:00","2013-09-01 01:00:00","1.00000000","0.0600000000","0.06000000","i-760ac80b"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396584959942703291509830","Amazon Elastic Compute Cloud","1507376","13630970","287524","BoxUsage","RunInstances","us-east-1c","N","$0.060 per M1 Standard Small (m1.small) Linux/UNIX instance-hour (or partial hour)","2013-09-01 00:00:00","2013-09-01 01:00:00","1.00000000","0.0600000000","0.06000000","i-be2ce9c5"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396824767615661515714775","Amazon Elastic Compute Cloud","1508484","13630970","287524","BoxUsage:t1.micro","RunInstances","us-east-1b","N","$0.020 per Micro Instance (t1.micro) instance-hour (or partial hour)","2013-09-01 00:00:00","2013-09-01 01:00:00","1.00000000","0.0200000000","0.02000000","i-1ae98d70"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396787874127514096643709","Amazon Elastic Compute Cloud","1506533","13630970","287524","CW:AlarmMonitorUsage","Unknown",,"N","$0.00 per alarm-month - first 10 alarms","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00277778","0.0000000000","0.00000000",
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10398927696440064404016003","Amazon Elastic Compute Cloud","1506412","13630970","287524","CW:MetricMonitorUsage","MetricStorage",,"N","$0.00 per metric-month - first 10 metrics","2013-09-01 00:00:00","2013-09-01 01:00:00","0.03888889","0.0000000000","0.00000000",
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396695640407145548853788","Amazon Elastic Compute Cloud","1508105","13630970","287524","DataProcessing-Bytes","LoadBalancing",,"N","$0.008 per GB Data Processed by the LoadBalancer","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00022936","0.0080000000","0.00000183","i-dca3f2bf"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396695640407145548853789","Amazon Elastic Compute Cloud","1508105","13630970","287524","DataProcessing-Bytes","LoadBalancing",,"N","$0.008 per GB Data Processed by the LoadBalancer","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00024236","0.0080000000","0.00000194","i-f924239d"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396787874127514096643710","Amazon Elastic Compute Cloud","913676","13630969","205266","DataTransfer-In-Bytes","LoadBalancing",,"N","$0.000 per GB - data transfer in per month","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00001770","0.0000000000","0.00000000","i-dca3f2bf"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396787874127514096643711","Amazon Elastic Compute Cloud","913676","13630969","205266","DataTransfer-In-Bytes","LoadBalancing",,"N","$0.000 per GB - data transfer in per month","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00002630","0.0000000000","0.00000000","i-f924239d"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396880107847882644245152","Amazon Elastic Compute Cloud","913676","13630969","205266","DataTransfer-In-Bytes","RunInstances","us-east-1b","N","$0.000 per GB - data transfer in per month","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00104333","0.0000000000","0.00000000","i-179cbc7a"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396880107847882644245153","Amazon Elastic Compute Cloud","913676","13630969","205266","DataTransfer-In-Bytes","RunInstances","us-east-1b","N","$0.000 per GB - data transfer in per month","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000141","0.0000000000","0.00000000","i-1ae98d70"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396880107847882644245154","Amazon Elastic Compute Cloud","913676","13630969","205266","DataTransfer-In-Bytes","RunInstances","us-east-1b","N","$0.000 per GB - data transfer in per month","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00090776","0.0000000000","0.00000000","i-5a74e231"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396880107847882644245155","Amazon Elastic Compute Cloud","913676","13630969","205266","DataTransfer-In-Bytes","RunInstances","us-east-1c","N","$0.000 per GB - data transfer in per month","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00092261","0.0000000000","0.00000000","i-760ac80b"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396880107847882644245156","Amazon Elastic Compute Cloud","913676","13630969","205266","DataTransfer-In-Bytes","RunInstances","us-east-1c","N","$0.000 per GB - data transfer in per month","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00085294","0.0000000000","0.00000000","i-be2ce9c5"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396898554591956353835522","Amazon Elastic Compute Cloud","913845","13630969","205266","DataTransfer-Out-Bytes","LoadBalancing",,"N","$0.000 per GB - first 1 GB of data transferred out per month","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00004341","0.0000000000","0.00000000","i-dca3f2bf"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396898554591956353835523","Amazon Elastic Compute Cloud","913845","13630969","205266","DataTransfer-Out-Bytes","LoadBalancing",,"N","$0.000 per GB - first 1 GB of data transferred out per month","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00006367","0.0000000000","0.00000000","i-f924239d"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396603406686777001507687","Amazon Elastic Compute Cloud","913845","13630969","205266","DataTransfer-Out-Bytes","RunInstances","us-east-1b","N","$0.000 per GB - first 1 GB of data transferred out per month","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00502275","0.0000000000","0.00000000","i-179cbc7a"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396603406686777001507688","Amazon Elastic Compute Cloud","913845","13630969","205266","DataTransfer-Out-Bytes","RunInstances","us-east-1b","N","$0.000 per GB - first 1 GB of data transferred out per month","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00000118","0.0000000000","0.00000000","i-1ae98d70"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396603406686777001507689","Amazon Elastic Compute Cloud","913845","13630969","205266","DataTransfer-Out-Bytes","RunInstances","us-east-1b","N","$0.000 per GB - first 1 GB of data transferred out per month","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00431439","0.0000000000","0.00000000","i-5a74e231"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396603406686777001507690","Amazon Elastic Compute Cloud","913845","13630969","205266","DataTransfer-Out-Bytes","RunInstances","us-east-1c","N","$0.000 per GB - first 1 GB of data transferred out per month","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00441373","0.0000000000","0.00000000","i-760ac80b"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396603406686777001507691","Amazon Elastic Compute Cloud","913845","13630969","205266","DataTransfer-Out-Bytes","RunInstances","us-east-1c","N","$0.000 per GB - first 1 GB of data transferred out per month","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00409074","0.0000000000","0.00000000","i-be2ce9c5"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396843214359735225336714","Amazon Elastic Compute Cloud","913821","13630969","205266","DataTransfer-Regional-Bytes","LoadBalancing-PublicIP-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00002978","0.0100000000","0.00000030","i-dca3f2bf"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396843214359735225336715","Amazon Elastic Compute Cloud","913821","13630969","205266","DataTransfer-Regional-Bytes","LoadBalancing-PublicIP-In",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00002782","0.0100000000","0.00000028","i-f924239d"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396621853430850710897369","Amazon Elastic Compute Cloud","913821","13630969","205266","DataTransfer-Regional-Bytes","LoadBalancing-PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00013847","0.0100000000","0.00000138","i-dca3f2bf"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10396621853430850710897370","Amazon Elastic Compute Cloud","913821","13630969","205266","DataTransfer-Regional-Bytes","LoadBalancing-PublicIP-Out",,"N","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using IPs or ELB","2013-09-01 00:00:00","2013-09-01 01:00:00","0.00012456","0.0100000000","0.00000125","i-f924239d"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10398798569231548437197531","Amazon Elastic Compute Cloud","1509481","13630970","287524","EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","7281.00000000","0.0000001000","0.00072810","vol-036f5b49"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10398798569231548437197532","Amazon Elastic Compute Cloud","1509481","13630970","287524","EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","6170.00000000","0.0000001000","0.00061700","vol-464f7a0c"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10398798569231548437197533","Amazon Elastic Compute Cloud","1509481","13630970","287524","EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","6768.00000000","0.0000001000","0.00067680","vol-5d79912a"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10398798569231548437197534","Amazon Elastic Compute Cloud","1509481","13630970","287524","EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","6083.00000000","0.0000001000","0.00060830","vol-8003eaf7"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10398798569231548437197535","Amazon Elastic Compute Cloud","1509481","13630970","287524","EBS:VolumeIOUsage","EBS:IO-Write",,"N","$0.10 per 1 million I/O requests","2013-09-01 00:00:00","2013-09-01 01:00:00","14.00000000","0.0000001000","0.00000140","vol-d84d7892"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10398909249695990694531060","Amazon Elastic Compute Cloud","1509055","13630970","287524","EBS:VolumeUsage","CreateVolume",,"N","$0.10 per GB-month of provisioned storage","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01111111","0.1000000000","0.00111111","vol-036f5b49"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10398909249695990694531061","Amazon Elastic Compute Cloud","1509055","13630970","287524","EBS:VolumeUsage","CreateVolume",,"N","$0.10 per GB-month of provisioned storage","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01111111","0.1000000000","0.00111111","vol-464f7a0c"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10398909249695990694531062","Amazon Elastic Compute Cloud","1509055","13630970","287524","EBS:VolumeUsage","CreateVolume",,"N","$0.10 per GB-month of provisioned storage","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01111111","0.1000000000","0.00111111","vol-5d79912a"
"32473150","XXXXXXXXXXXXXX","XXXXXXXXXXXXXX","LineItem","10398909249695990694531063","Amazon Elastic Compute Cloud","1509055","13630970","287524","EBS:VolumeUsage","CreateVolume",,"N","$0.10 per GB-month of provisioned storage","2013-09-01 00:00:00","2013-09-01 01:00:00","0.01111112","0.1000000000","0.00111111","vol-8003eaf7"
